Name,Bill Clinton,Andrew Johnson,Lyndon B. Johnson,Ulysses S. Grant,Barack Obama,Woodrow Wilson,Franklin D. Roosevelt,Ronald Reagan,George W. Bush,John F. Kennedy
Bill Clinton,0.5,0.5,0.5,0.5,0.5008590215720867,0.5024076403266693,0.5015139661334295,0.5019400538681471,0.5023017453684377,0.5008361518446574
Andrew Johnson,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Lyndon B. Johnson,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Ulysses S. Grant,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Barack Obama,0.5008590215720867,0.5045911923803564,0.5045911923803564,0.5045911923803564,0.5,0.5046514887905585,0.50264477096873,0.5020014759765546,0.5030405830568226,0.5011396702052381
Woodrow Wilson,0.5024076403266693,0.5012346770403591,0.5012346770403591,0.5012346770403591,0.5046514887905585,0.5,0.5034850183367445,0.5065317110755061,0.5051925505393069,0.5042118681703411
Franklin D. Roosevelt,0.5015139661334296,0.5082994504626668,0.5082994504626668,0.5082994504626668,0.50264477096873,0.5034850183367445,0.5,0.5043094039308169,0.5033683797641686,0.5017096588441194
Ronald Reagan,0.5019400538681471,0.5028721717418354,0.5028721717418354,0.5028721717418354,0.5020014759765546,0.5065317110755062,0.5043094039308169,0.5,0.5030732623927707,0.5014043132222115
George W. Bush,0.5023017453684377,0.5045026006180335,0.5045026006180335,0.5045026006180335,0.5030405830568226,0.5051925505393069,0.5033683797641687,0.5030732623927707,0.5,0.5025922212266873
John F. Kennedy,0.5008361518446574,0.5015599610095063,0.5015599610095063,0.5015599610095063,0.5011396702052381,0.5042118681703411,0.5017096588441193,0.5014043132222115,0.5025922212266873,0.5
