Name,Fame_Millennials,Fame_GenX,Fame_BabyBoomers,Fame_Men,Fame_Women,Popularity_Millennials,Popularity_GenX,Popularity_BabyBoomers,Popularity_Men,Popularity_Women,Dislike,Fame,Popularity,Popularity_rank
Jimmy Carter,0.86,0.95,1,0.95,0.89,0.46,0.6,0.61,0.55,0.53,0.19,0.92,0.54,4
Ronald Reagan,0.9,0.98,1,0.96,0.95,0.39,0.57,0.58,0.52,0.5,0.24,0.96,0.51,5
Bill Clinton,0.94,0.98,1,0.96,0.95,0.39,0.44,0.49,0.47,0.39,0.33,0.96,0.43,6
George H. W. Bush,0.88,0.95,0.99,0.96,0.93,0.34,0.4,0.41,0.43,0.35,0.29,0.95,0.39,9
George W. Bush,0.96,1,0.98,1,0.95,0.44,0.39,0.42,0.39,0.43,0.31,0.97,0.41,7
Richard M. Nixon,0.87,0.99,0.98,0.97,0.9,0.31,0.31,0.27,0.36,0.24,0.39,0.94,0.3,10
John F. Kennedy,0.96,0.98,0.98,0.97,0.97,0.59,0.67,0.81,0.66,0.72,0.07,0.97,0.69,1
Lyndon B. Johnson,0.86,0.94,0.99,0.95,0.89,0.34,0.4,0.49,0.42,0.37,0.21,0.92,0.4,8
Barack Obama,0.92,0.99,0.99,0.95,0.96,0.61,0.59,0.56,0.56,0.57,0.29,0.95,0.56,3
Franklin D. Roosevelt,0.88,0.97,1,0.96,0.94,0.54,0.61,0.68,0.63,0.62,0.11,0.95,0.63,2
